,user_id,item_id,rating,timestamp
22553,2331,2491,5,1343001600
49290,2331,5394,5,1345507200
17985,2331,1984,5,1346112000
24034,2331,2628,3,1359417600
23270,2331,2566,5,1380844800
27530,1922,3036,5,1387324800
27720,1922,3056,5,1387324800
6133,1922,704,5,1387324800
13528,1922,1508,5,1387324800
32441,1922,3582,4,1387324800
6596,1922,748,4,1387324800
38099,1922,4211,5,1387324800
29529,1922,3260,4,1387324800
30820,1922,3416,4,1387324800
14504,1922,1613,4,1387324800
48098,1922,5250,5,1387411200
17278,1922,1922,5,1387411200
10659,2689,1214,5,1345161600
11288,2689,1280,2,1361404800
15480,2689,1728,4,1361577600
48449,2689,5306,4,1361750400
14237,2689,1588,4,1361750400
3281,2689,360,5,1361750400
44921,2689,4945,3,1363219200
47481,2689,5180,3,1364342400
44641,2689,4925,3,1364342400
28005,2689,3093,3,1388275200
39902,2689,4418,3,1388275200
47610,2689,5188,2,1388880000
34803,2689,3844,4,1389312000
30594,2689,3384,3,1389312000
48474,347,5306,5,1261958400
30945,347,3436,5,1297641600
7286,347,827,4,1312934400
36012,347,3968,5,1325808000
4480,347,494,4,1334534400
49972,347,5466,5,1343692800
23568,347,2601,3,1344384000
38577,1352,4265,5,1316649600
3568,1352,392,5,1343260800
31981,1352,3536,2,1343260800
3775,1352,416,5,1364169600
39497,1352,4366,5,1371686400
48085,1352,5250,5,1371686400
33269,1352,3673,4,1376524800
22983,1352,2534,5,1380672000
38378,154,4235,4,1291852800
4509,154,500,5,1316476800
736,154,91,5,1316563200
15084,154,1678,5,1317081600
37326,154,4110,5,1319587200
11179,154,1270,5,1319587200
33780,154,3715,5,1321920000
16579,154,1860,5,1322784000
40193,154,4445,5,1326067200
4737,154,527,5,1326067200
27649,154,3051,4,1338422400
24421,154,2679,5,1341878400
22365,154,2469,5,1343520000
22912,154,2530,5,1343865600
35945,154,3966,5,1345852800
861,154,100,4,1346198400
24866,154,2718,4,1348531200
16980,154,1887,5,1348790400
29846,154,3298,5,1349222400
27936,154,3083,5,1349222400
17043,154,1893,5,1351036800
44009,154,4854,5,1351728000
48232,154,5277,5,1352160000
42932,154,4727,5,1353456000
40862,154,4512,4,1354406400
30344,154,3349,4,1354492800
32877,154,3624,5,1357084800
48826,154,5345,4,1357344000
15784,154,1767,4,1358035200
29364,154,3244,4,1358812800
36510,154,4023,5,1360022400
37441,154,4126,5,1362528000
36916,154,4068,5,1372636800
49653,154,5435,5,1373328000
35451,154,3912,5,1374624000
41109,154,4542,5,1374624000
26591,154,2927,5,1374796800
2156,154,254,4,1375315200
33384,154,3682,4,1377734400
27521,154,3036,5,1377993600
46622,154,5105,5,1381017600
12793,154,1433,5,1381104000
24125,154,2637,4,1382659200
32621,154,3600,4,1382745600
5377,154,608,4,1382745600
5678,154,644,5,1382832000
44700,154,4929,4,1382918400
32541,154,3590,4,1383004800
33460,154,3691,5,1383004800
17067,1659,1894,5,1363564800
46590,1659,5102,4,1375315200
253,1659,32,5,1376956800
32431,1659,3582,4,1376956800
13370,1659,1492,4,1379721600
35463,1659,3912,5,1379721600
36548,1659,4025,4,1381968000
33386,1659,3682,4,1381968000
17206,1659,1914,5,1381968000
23599,1659,2604,4,1384992000
45841,1659,5035,3,1384992000
50426,1659,5520,4,1385510400
49823,1659,5452,3,1387584000
19258,1659,2123,2,1387584000
16443,1659,1843,4,1387584000
33748,1659,3713,4,1395273600
23772,2876,2613,4,1222560000
40936,2876,4519,4,1227744000
12998,2876,1454,4,1280275200
34584,2876,3818,3,1281139200
11585,2876,1309,4,1288656000
21639,2876,2382,4,1339027200
41234,2876,4554,4,1342137600
23137,2876,2551,4,1343260800
36436,2876,4018,3,1357171200
36546,2876,4025,4,1377475200
31224,2876,3468,4,1377475200
32099,2876,3541,5,1379548800
31435,2876,3488,4,1384387200
40312,2876,4458,4,1385164800
22574,547,2495,4,1355270400
5839,547,662,5,1355270400
3389,547,371,5,1355270400
31285,547,3472,4,1355270400
3133,547,347,5,1355875200
8986,547,1020,5,1361491200
19121,547,2109,5,1382313600
39790,547,4390,5,1388361600
21768,964,2401,4,1354665600
29361,964,3243,5,1354665600
6314,964,721,5,1354665600
43318,964,4763,5,1354665600
50544,964,5533,5,1386720000
32946,964,3629,5,1386720000
20240,964,2231,5,1386720000
36146,964,3979,4,1386720000
19960,964,2196,4,1386720000
48063,964,5246,3,1386720000
25044,964,2737,5,1386720000
47677,964,5198,5,1386720000
43403,964,4775,4,1386720000
4664,964,517,5,1386720000
1745,964,200,3,1386720000
24960,964,2730,5,1386806400
370,964,47,3,1386806400
14789,964,1642,2,1386806400
48486,601,5306,5,1357257600
28239,601,3120,5,1357257600
37821,601,4176,4,1360627200
46841,601,5121,4,1388102400
13273,601,1479,5,1388102400
13668,601,1527,5,1388102400
39666,601,4378,5,1388102400
25113,1200,2748,5,1302134400
27327,1200,3018,5,1315267200
15718,1200,1755,5,1317427200
28099,1200,3103,5,1320883200
31620,1200,3505,5,1320883200
39799,1200,4391,5,1320883200
15209,1200,1687,4,1374969600
45541,1200,5010,4,1382659200
30187,2930,3328,5,1339977600
34469,2930,3804,4,1356825600
34481,2930,3805,5,1356825600
1069,2930,126,5,1356825600
23064,2930,2547,5,1356998400
341,2930,45,5,1359158400
37262,8,4101,5,1178928000
9447,8,1084,5,1316995200
47061,8,5138,2,1326499200
20421,8,2250,3,1326499200
22679,8,2509,3,1344556800
38065,8,4209,5,1351814400
44198,8,4868,1,1351814400
35217,8,3887,5,1353715200
38434,8,4242,5,1354924800
27154,8,2999,4,1367020800
41151,8,4544,4,1368144000
13314,8,1488,1,1373068800
10537,8,1197,5,1379116800
32091,8,3541,2,1379808000
37927,115,4195,5,1338595200
37740,115,4166,5,1338595200
21147,115,2322,5,1338595200
14821,115,1647,5,1338595200
43208,115,4756,5,1338595200
37193,115,4092,5,1353110400
39875,115,4413,4,1356393600
49265,115,5394,4,1356912000
31363,3023,3482,5,1362614400
6668,3023,754,5,1362614400
6897,3023,774,5,1383868800
32748,3023,3610,5,1383868800
50531,3023,5532,4,1383868800
22888,3023,2528,5,1383868800
26929,3023,2966,5,1383868800
42479,3023,4679,5,1383868800
3088,2145,344,4,1294963200
8691,2145,991,4,1294963200
42047,2145,4633,4,1318982400
5047,2145,566,3,1329955200
28451,2145,3146,3,1331683200
30985,2145,3439,4,1350691200
46748,2145,5114,5,1350691200
44067,2145,4854,5,1351987200
35392,2145,3904,4,1354492800
29273,2145,3232,5,1365206400
36799,2145,4053,1,1377043200
28309,2885,3131,5,1200700800
40390,2885,4466,5,1289692800
15396,2885,1717,5,1295049600
2645,2885,306,3,1308787200
10812,2885,1233,5,1319068800
22915,2885,2530,5,1344988800
12293,2885,1380,5,1348617600
27087,2885,2989,3,1352851200
21911,2885,2414,4,1352937600
6014,2885,685,5,1353283200
24562,2885,2692,5,1353369600
21514,2885,2371,5,1358294400
32259,2885,3560,4,1358380800
8319,2885,947,4,1358380800
11046,2885,1259,5,1360627200
44555,2885,4914,5,1369267200
47733,2885,5205,5,1374105600
24199,2885,2647,5,1376524800
34208,2885,3770,4,1376524800
44321,2885,4887,5,1378339200
17651,2885,1951,3,1378339200
34663,2885,3829,3,1380153600
50381,2885,5519,5,1380153600
5715,2885,647,5,1381968000
6725,2885,761,5,1381968000
21949,2885,2419,5,1384992000
23473,2885,2595,5,1384992000
7150,204,805,5,1353801600
1137,204,131,5,1353801600
10754,204,1227,4,1353801600
48286,204,5282,5,1353801600
35947,204,3966,5,1353801600
39935,204,4420,4,1353801600
24208,204,2648,5,1353801600
207,204,30,5,1353801600
17308,698,1924,5,1097193600
36704,698,4042,5,1097366400
9458,698,1085,5,1102291200
29093,698,3211,5,1104019200
50795,698,5567,5,1108598400
26468,698,2914,4,1155600000
26430,698,2909,5,1230681600
22092,698,2436,4,1285459200
35979,698,3966,5,1308182400
12393,78,1393,5,1355443200
1307,78,155,5,1356220800
49025,78,5364,5,1356220800
7240,78,816,5,1356220800
33209,78,3667,5,1368403200
11395,78,1292,5,1377302400
22887,78,2528,5,1377302400
31396,78,3485,5,1377302400
30661,78,3394,5,1377302400
34229,78,3771,5,1386288000
49125,78,5376,5,1388275200
23803,671,2613,3,1224115200
2926,671,325,5,1225670400
13175,671,1470,4,1290816000
8189,671,930,5,1295308800
3917,671,435,4,1316649600
22769,671,2512,5,1318896000
49164,671,5381,4,1319068800
15100,671,1678,4,1319068800
23990,671,2624,4,1319673600
4213,671,466,4,1321920000
22376,671,2469,4,1344816000
5354,671,606,4,1344816000
1776,671,206,5,1345680000
41767,671,4603,4,1345680000
33086,671,3653,5,1347926400
21101,671,2317,4,1347926400
41432,671,4575,4,1362873600
49663,671,5435,4,1373155200
2164,671,254,4,1376179200
40072,671,4433,3,1380672000
45340,671,4991,5,1385424000
8364,1911,949,5,1383609600
43194,1911,4753,5,1383609600
16262,1911,1812,5,1383609600
13392,1911,1495,5,1383609600
40282,1911,4456,4,1383609600
18616,1911,2060,5,1383609600
22402,1911,2472,4,1389139200
14874,262,1650,5,1380672000
10682,262,1217,5,1394064000
37005,262,4075,5,1394064000
37947,262,4198,5,1394064000
34614,262,3824,5,1395878400
37111,262,4083,5,1400457600
22230,619,2451,5,1293753600
8797,619,1001,5,1293753600
4004,619,445,5,1293753600
23328,619,2569,5,1293753600
21446,619,2362,4,1362355200
219,619,30,5,1362355200
22495,619,2486,5,1362355200
27918,619,3077,4,1362355200
47102,619,5142,3,1362355200
46501,619,5093,4,1362355200
41540,619,4585,5,1362355200
31286,619,3472,5,1362355200
43041,619,4736,3,1362355200
3453,619,376,3,1362355200
49163,1917,5381,4,1317254400
5351,1917,606,5,1344297600
49635,1917,5431,5,1346716800
33239,1917,3670,5,1349308800
23721,1917,2610,5,1349395200
31923,1917,3533,5,1350864000
36794,1917,4053,4,1377129600
39981,1917,4426,5,1380153600
14667,196,1622,5,1356998400
15559,196,1734,4,1358899200
2432,196,285,4,1358899200
37437,196,4125,5,1365379200
30937,196,3435,2,1365379200
20715,196,2275,5,1365465600
32762,196,3612,5,1365984000
23245,196,2564,5,1367712000
35790,196,3943,5,1368403200
29686,196,3280,4,1370476800
27126,196,2994,4,1374796800
2702,1653,309,5,1209254400
32982,1653,3634,4,1209254400
46897,1653,5126,3,1209254400
37976,1653,4200,4,1209254400
37877,1653,4185,4,1353542400
38269,1653,4227,4,1353542400
49502,1653,5420,5,1353542400
8624,1653,984,5,1353542400
15438,1950,1721,5,1287964800
15340,1950,1710,5,1319414400
11362,1950,1285,5,1319414400
34851,1950,3846,3,1319414400
15252,1950,1698,5,1322956800
40900,1950,4516,5,1322956800
31132,1950,3456,5,1322956800
30624,1950,3388,4,1337990400
39627,1950,4376,5,1375833600
7970,1950,902,5,1389139200
40446,1950,4471,4,1389139200
18995,1726,2096,5,1312070400
28444,1726,3146,3,1314576000
37498,1726,4131,5,1316908800
10817,1726,1233,1,1318809600
21916,1726,2414,4,1336003200
19876,1726,2190,4,1345939200
31409,1726,3486,4,1374105600
25958,1726,2852,5,1381968000
1519,755,179,5,1318809600
10629,755,1208,3,1322179200
8862,755,1004,4,1345939200
26059,755,2864,5,1350172800
16953,755,1885,2,1350518400
23221,755,2560,1,1353456000
27674,755,3051,1,1353974400
45391,755,4996,4,1357084800
15408,755,1717,5,1366934400
42005,755,4630,1,1373068800
12346,755,1384,4,1375401600
24605,755,2695,3,1377561600
16718,755,1867,4,1377561600
4915,755,550,2,1378771200
28429,755,3145,3,1379030400
22997,755,2534,3,1380153600
12168,755,1368,4,1381449600
10057,85,1145,5,1314057600
47861,85,5224,1,1316995200
23646,85,2605,5,1317254400
11175,85,1270,5,1319673600
25493,85,2796,5,1326153600
41895,85,4618,5,1339372800
14308,85,1594,5,1339459200
7630,85,870,4,1347321600
49561,85,5423,5,1354147200
16517,85,1853,4,1359158400
7954,85,902,5,1377561600
24802,853,2711,5,1325203200
14421,853,1599,5,1355875200
14231,853,1586,5,1356825600
39206,853,4332,5,1356825600
29709,853,3282,5,1359244800
11490,853,1298,5,1373673600
15351,853,1713,5,1374105600
13727,853,1534,5,1388534400
4701,782,521,5,1376784000
28580,782,3159,5,1376784000
22648,782,2503,5,1389657600
34290,782,3778,5,1389657600
28718,782,3175,5,1389657600
9030,782,1025,4,1389657600
9170,879,1045,5,1358899200
12829,879,1434,4,1358899200
45325,879,4988,5,1358899200
41593,879,4589,4,1358899200
18452,879,2037,5,1362182400
4285,879,473,5,1365206400
48961,879,5356,4,1377388800
9949,879,1139,5,1387584000
35123,2707,3881,5,1243555200
18233,2707,2010,5,1252281600
37729,2707,4164,2,1259712000
13812,2707,1546,5,1259712000
48451,2707,5306,5,1261699200
50929,2707,5590,5,1261699200
10757,2707,1228,5,1261699200
21145,2707,2322,5,1261699200
25216,2707,2768,5,1261699200
32740,2707,3610,5,1261699200
8802,2707,1002,5,1321056000
47618,2707,5189,5,1324944000
47012,2707,5136,5,1324944000
18805,2707,2072,5,1324944000
200,2707,30,5,1384732800
12787,2707,1433,1,1389052800
36541,2707,4025,5,1389052800
17260,2707,1922,4,1389052800
20603,1271,2264,5,1340323200
27331,1271,3019,4,1343606400
50104,1271,5484,5,1343952000
34447,1271,3802,5,1344038400
9223,1271,1054,5,1354924800
39716,1271,4381,5,1354924800
27601,1271,3047,5,1357257600
23054,1271,2544,3,1359072000
151,1271,22,5,1360454400
45480,1271,5007,5,1360886400
43932,1271,4847,5,1367452800
43594,1271,4808,5,1372723200
27292,1271,3012,5,1374364800
7565,1271,861,5,1376006400
39086,1271,4319,5,1377129600
7582,1271,865,5,1377561600
11443,1271,1295,5,1379030400
15173,1271,1685,5,1380326400
480,1271,61,5,1389398400
10815,3054,1233,5,1316649600
6202,3054,714,5,1349308800
39924,3054,4419,5,1349308800
31825,3054,3525,5,1370304000
28066,3054,3099,3,1377734400
18533,3054,2048,5,1378857600
9828,3054,1128,4,1381968000
25269,2042,2772,5,1104796800
13896,2042,1553,5,1104796800
16940,2042,1884,5,1104796800
46270,2042,5073,5,1104796800
20520,2042,2254,5,1104796800
14707,2042,1631,5,1104796800
11371,2042,1286,5,1106438400
37529,2042,4138,5,1111449600
31015,2042,3443,4,1119571200
5977,1062,680,4,1296432000
18431,1062,2033,5,1299628800
15416,1062,1717,5,1308096000
34124,1062,3759,3,1312329600
47275,1062,5155,5,1312329600
18445,1062,2036,5,1325808000
42176,1062,4647,5,1358985600
38536,1062,4258,4,1358985600
49702,1062,5438,4,1363824000
9050,1062,1029,5,1363824000
33357,1442,3678,4,1363564800
44129,1442,4857,5,1363564800
38988,1442,4308,5,1364428800
25352,1442,2780,4,1364428800
24694,1442,2705,4,1364601600
28738,1442,3177,3,1364860800
27795,1442,3062,5,1364947200
7032,1198,792,5,1350259200
34425,1198,3798,5,1353456000
1108,1198,129,5,1358121600
29283,1198,3232,5,1358121600
36211,1198,3985,5,1364342400
11284,1198,1279,4,1377820800
19522,2722,2160,5,1308009600
39764,2722,4389,5,1338076800
44408,2722,4894,4,1340841600
46313,2722,5078,4,1340841600
22104,2722,2437,4,1342051200
28476,2722,3149,5,1342051200
14223,2722,1585,4,1342051200
26773,2722,2950,5,1342051200
11205,2722,1274,3,1342051200
25770,2722,2835,3,1351296000
23854,2722,2615,1,1351814400
46890,2722,5126,5,1351814400
23235,2722,2563,5,1358640000
16276,2722,1816,4,1358812800
30396,2722,3357,5,1358812800
6401,2722,729,5,1363305600
17967,2722,1981,5,1364515200
9108,2722,1039,5,1366934400
37402,2722,4118,5,1366934400
39488,2722,4365,5,1366934400
35707,2722,3934,5,1366934400
2149,2722,253,3,1366934400
945,2722,109,5,1367539200
16318,2722,1821,3,1374364800
34076,2722,3751,5,1374364800
38941,140,4304,3,1378080000
32620,140,3600,2,1378339200
1337,140,157,4,1385164800
9733,140,1123,5,1395360000
1544,140,181,5,1395360000
46202,140,5071,4,1395360000
13435,140,1499,4,1395360000
45565,140,5013,4,1396656000
4077,1740,454,4,1366588800
27605,1740,3048,5,1380758400
4719,1740,524,5,1385942400
25445,1740,2789,4,1385942400
44625,1740,4924,5,1392336000
41955,1740,4624,5,1392336000
15763,1740,1765,5,1392336000
25363,1740,2780,5,1392336000
43234,1740,4757,4,1392422400
38347,1740,4231,5,1392422400
16894,1740,1880,5,1392508800
38045,1740,4207,4,1392508800
49054,1740,5366,3,1393286400
3836,1740,420,4,1393372800
48680,1740,5331,5,1393372800
8098,1740,913,5,1394668800
50680,1150,5550,5,1376352000
1250,1150,144,5,1381190400
1707,1150,197,5,1381190400
11988,1150,1348,5,1381190400
41387,1150,4569,5,1386288000
13288,1150,1480,5,1386288000
14389,1150,1596,5,1390867200
8135,1150,923,5,1390867200
47741,1738,5205,4,1370908800
41997,1738,4630,3,1373673600
33941,1738,3730,4,1373673600
42566,1738,4690,4,1376524800
7960,1738,902,5,1377907200
15568,1738,1735,2,1377993600
6729,1738,761,4,1378252800
23892,1738,2616,4,1378771200
17274,1738,1922,5,1381363200
45020,1738,4954,5,1383782400
20059,1738,2210,4,1384041600
25534,2102,2803,2,1230508800
25905,2102,2849,4,1288137600
15818,2102,1769,4,1290384000
9496,2102,1091,3,1316044800
6825,2102,767,4,1316044800
11026,2102,1256,5,1317340800
24800,2102,2711,5,1318982400
47542,2102,5181,4,1344729600
7909,2102,895,5,1347840000
31307,2102,3474,1,1350345600
41549,2102,4585,5,1352419200
9916,2102,1137,4,1361318400
1903,2102,224,4,1373068800
34829,2102,3844,4,1373068800
31418,2102,3486,5,1373155200
14745,2102,1638,4,1379548800
25586,2838,2810,5,1374969600
14717,2838,1634,5,1383177600
32299,2838,3561,5,1384905600
47491,2838,5180,4,1384905600
29579,2838,3265,5,1385510400
29503,2838,3255,5,1385510400
43977,201,4853,5,1327968000
12278,201,1377,5,1329955200
3660,201,402,3,1344297600
31123,201,3456,5,1344297600
21217,201,2333,5,1344297600
6709,201,759,4,1354147200
39904,201,4418,5,1362528000
43323,201,4764,4,1384387200
34575,2715,3817,1,1196035200
13123,2715,1468,4,1220745600
2898,2715,325,4,1225670400
4466,2715,492,4,1228176000
40930,2715,4519,4,1228176000
15811,2715,1769,3,1292457600
20577,2715,2263,4,1311206400
730,2715,91,5,1318809600
29945,2715,3306,4,1328227200
46565,2715,5101,5,1329955200
10903,2715,1239,5,1332806400
3236,2715,357,5,1342656000
38490,2715,4253,4,1350518400
29884,2715,3301,2,1350864000
23935,2715,2620,5,1356566400
49770,2715,5449,5,1356566400
20176,2715,2225,4,1361232000
17544,2715,1948,5,1374105600
4905,2715,550,4,1375228800
31223,2715,3468,4,1375660800
33378,2715,3682,4,1380067200
46614,2129,5103,4,1362355200
18450,2129,2037,5,1362355200
14854,2129,1648,5,1362355200
35211,2129,3885,5,1362355200
12858,2129,1438,5,1362355200
28692,2129,3174,5,1379462400
43221,2129,4756,5,1379462400
20340,633,2240,5,1294358400
3980,633,444,3,1316044800
46470,633,5090,5,1316044800
10826,633,1233,4,1323907200
33958,633,3732,5,1329868800
44384,633,4890,4,1335225600
27455,633,3028,5,1342656000
22374,633,2469,5,1343001600
31189,633,3463,4,1345075200
23953,633,2620,5,1350864000
7787,633,878,5,1351036800
27097,633,2989,4,1351036800
31925,633,3533,5,1351123200
6887,633,773,5,1353369600
34420,633,3798,5,1356566400
19618,633,2162,5,1356566400
37386,633,4117,5,1356566400
23073,633,2547,5,1366934400
26750,633,2945,5,1369267200
19840,633,2188,5,1369267200
35519,633,3913,5,1369267200
31835,633,3525,5,1371686400
28782,633,3180,5,1373500800
12341,633,1384,5,1377648000
12104,633,1365,5,1377648000
44591,665,4918,5,1356998400
